manufacturer,permit_number,vin_number,total_disengagements,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,July 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,total_miles
"NURO, INC",AVT028,JTDKN3DP3D3041696,4.0,343.6,431.0,426.6,451.5,567.9,438.8,569.1,125.5,0.0,240.3,583.0,1692.6,5869.9
"NURO, INC",AVT028,JTDKN3DP3C3011760,1.0,493.8,186.5,445.6,625.6,207.6,52.2,60.5,0.0,0.0,8.7,420.9,381.5,2883.0
"NURO, INC",AVT028,JTDKN3DP4F3074838,0.0,102.6,100.4,354.2,32.7,128.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.2
"NURO, INC",AVT028,JTDKN3DPXE3050185,1.0,152.8,1.6,24.3,106.2,128.3,249.6,562.1,50.1,0.0,0.6,490.2,657.7,2423.4
"NURO, INC",AVT028,JTDKN3DP6D3042602,2.0,131.9,570.7,829.8,522.6,250.8,398.2,127.4,676.3,152.5,977.7,784.6,907.6,6330.1
"NURO, INC",AVT028,JTDKN3DP3C3020295,0.0,0.0,15.0,148.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.5
"NURO, INC",AVT028,JTDKN3DP0C3014583,0.0,32.8,0.0,61.7,108.2,0.0,16.4,10.5,0.0,0.0,27.9,253.8,0.0,511.2
"NURO, INC",AVT028,JTDKN3DP8D3041242,0.0,0.0,0.0,166.9,77.1,0.0,1.8,0.0,0.0,99.5,0.0,74.6,215.4,635.3
"NURO, INC",AVT028,JTDKN3DPXF3070616,4.0,202.0,455.2,793.9,1109.4,920.9,1015.4,948.0,387.8,200.1,807.3,407.2,1386.2,8633.2
"NURO, INC",AVT028,JTDKN3DP2C3011362,1.0,103.3,163.2,219.7,196.5,92.6,2.2,0.0,0.0,0.0,568.5,962.2,1710.7,4018.9
"NURO, INC",AVT028,JTDKN3DP2C3004167,2.0,0.0,0.0,0.0,0.0,0.0,66.4,0.0,290.1,55.0,115.0,95.2,368.4,990.0
"NURO, INC",AVT028,JTDKN3DP1C3010476,2.0,0.0,316.5,418.6,328.9,533.5,218.4,185.3,1212.1,442.5,34.5,897.3,1749.7,6337.1
"NURO, INC",AVT028,JTDKN3DP9C3015182,2.0,386.6,119.5,293.2,675.1,234.4,726.4,419.1,394.8,78.5,180.7,1151.7,1014.4,5674.5
"NURO, INC",AVT028,JTDKN3DP8D3037837,0.0,91.0,49.3,12.6,141.4,83.2,72.5,343.7,133.0,104.3,560.0,789.0,673.4,3053.3
"NURO, INC",AVT028,JTDKARFU0L3104642,4.0,413.6,1276.9,1229.4,1301.1,1461.7,1378.6,769.5,1082.9,223.5,688.5,476.0,556.9,10858.4
NVIDIA,AVT020,3FA6P0RU9HR313559,15.0,0.0,0.0,1015.0,348.0,0.0,0.0,91.0,275.0,851.0,366.0,385.0,118.0,3449.0
NVIDIA,AVT020,3FA6P0RUXHR247670,2.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,1388.0,145.0,0.0,44.0,0.0,1789.0
NVIDIA,AVT020,3FA6P0RU8HR293837,56.0,214.0,139.0,408.0,1381.0,1985.0,0.0,1133.0,1284.0,1212.0,2254.0,765.0,378.0,11153.0
NVIDIA,AVT020,3FA6P0RU7JR158970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,180.0,264.0,25.0,483.0
NVIDIA,AVT020,3FA6P0RU0JR158969,5.0,323.0,2526.0,1141.0,1580.0,1099.0,0.0,1051.0,1783.0,885.0,0.0,0.0,0.0,10388.0
NVIDIA,AVT020,3FA6P0RU1HR271131,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,645.0,0.0,742.0
