manufacturer,permit_number,vin_number,total_disengagements,Dec 2021,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,July 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,total_miles
CRUISE LLC,AVT008,5G21A6P01L4100161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P02L4110407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P05L4100180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P09L4100036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P0XL4100062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P00L4100183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P03L4100128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P01L4100063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P08L4100013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P01N4122101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P02P4101681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P01P4103504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P06P4106897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P00P4105356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P02P4105357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P03P4108445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P04P4100130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P07P4103507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P00P4109679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P00P4109682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P00P4110945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P01P4107939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P02P4110946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P03P4110941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P04P4106896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P05N4122103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P05P4107944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P06P4112487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P07P4106892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P07P4107945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P08P4105363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P08P4107937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P09P4108448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P09P4108451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P09P4110944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUISE LLC,AVT008,5G21A6P09P4112810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEEPROUTE.AI,AVT069,3FA6P0LU3KR177879,0.0,121.0,145.0,38.0,57.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,510.0
DEEPROUTE.AI,AVT069,3LN6L5MU0KR620972,0.0,56.0,87.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0
"DIDI RESEARCH AMERICA, LLC",AVT055,3LN6L5LU2HR663008,0.0,531.6,489.5,367.2,727.3,1270.9,324.8,0.0,0.0,0.0,0.0,0.0,0.0,3711.2
"DIDI RESEARCH AMERICA, LLC",AVT055,3LN6L5MU3JR619538,0.0,675.3,623.1,939.4,894.9,1052.8,525.5,241.3,113.5,0.0,0.0,90.3,0.0,5156.0
"DIDI RESEARCH AMERICA, LLC",AVT055,3LN6L5MU4JR608032,0.0,838.7,96.0,625.5,1177.5,955.1,651.9,203.6,186.6,0.0,0.0,0.0,0.0,4734.9
"DIDI RESEARCH AMERICA, LLC",AVT055,3LN6L5MU4JR609133,0.0,111.7,313.8,177.5,157.3,135.5,43.0,0.0,0.0,0.0,0.0,0.0,0.0,938.7
"DIDI RESEARCH AMERICA, LLC",AVT055,3LN6L5MU1JR609431,1.0,338.0,777.0,305.8,45.9,639.7,46.8,0.0,134.9,459.3,396.8,314.7,538.5,3997.5
"DIDI RESEARCH AMERICA, LLC",AVT055,3LN6L5MU4JR611142,1.0,192.7,1027.7,652.3,60.7,252.3,440.3,388.6,179.0,513.3,185.9,0.0,0.0,3892.9
"DIDI RESEARCH AMERICA, LLC",AVT055,3LN6L5MU7JR611619,0.0,860.2,141.6,479.6,1126.6,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3074.0
"DIDI RESEARCH AMERICA, LLC",AVT055,3LN6L5MU5JR618049,0.0,739.7,195.0,242.3,142.9,482.9,2.0,413.8,512.5,473.6,220.9,405.9,454.6,4286.1
"DIDI RESEARCH AMERICA, LLC",AVT055,3LN6L5MU0JR618055,0.0,541.5,847.4,596.5,586.0,261.9,757.9,460.0,427.4,521.7,289.3,753.0,604.4,6647.0
"DIDI RESEARCH AMERICA, LLC",AVT055,3LN6L5LU5JR619400,0.0,335.4,545.3,284.4,213.6,407.0,41.2,0.0,0.0,0.0,0.0,0.0,0.0,1826.9
"DIDI RESEARCH AMERICA, LLC",AVT055,1N4AZ1CP6JC304058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DIDI RESEARCH AMERICA, LLC",AVT055,1N4AZ1CP5KC300293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GATIK AI INC,AVT054,NM0LS7F25K1413020,3.0,406.0,291.0,177.0,0.0,0.0,0.0,0.0,0.0,27.0,18.0,0.0,97.0,1016.0
GATIK AI INC,AVT054,52CG2DGA7J0017503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GATIK AI INC,AVT054,NM0GS9F26K1412410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHOST AUTONOMY INC,AVT073,4T1BF1FK6HU452251,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.9,978.6,924.3,831.6,2897.3
GHOST AUTONOMY INC,AVT073,4T1BF1FK0HU317251,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.9,934.2,91.5,243.6,1394.1
GHOST AUTONOMY INC,AVT073,4T1BF1FK6HU377311,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.1,1750.1,477.9,926.9,3773.0
GHOST AUTONOMY INC,AVT073,4T1BF1FK6HU734745,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.3,561.4,816.0,470.6,2019.3
GHOST AUTONOMY INC,AVT073,4T1BF1FK3HU411088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHOST AUTONOMY INC,AVT073,4T1BF1FK7HU433000,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.8,752.8
GHOST AUTONOMY INC,AVT073,4T1BF1FK3HU693877,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,1061.8,966.4,549.4,2606.0
GHOST AUTONOMY INC,AVT073,4T1BF1FK7HU356953,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.6,786.4,0.0,934.0
GHOST AUTONOMY INC,AVT073,SALWS2RU6MA760657,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.8,124.6,182.3
GHOST AUTONOMY INC,AVT073,SALWS2RU9MA749619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGRY INC,AVT061,KNDCB3LC8J5206489,204.0,0.0,0.0,0.0,69.4,197.2,67.2,15.7,11.2,51.5,123.1,114.8,0.0,650.1
INTEL CORPORATION,AVT052,3FA6P0LU4JR151712,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,80.0,0.0,0.0,611.0
INTEL CORPORATION,AVT052,3FA6P0LU0JR139380,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,170.0
INTEL CORPORATION,AVT052,3FA6P0LU4HR195512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231611A026595,0.0,0.0,0.0,0.0,0.0,47.6,0.0,0.0,0.8,0.0,0.0,0.0,0.0,48.4
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231331A002620,0.0,329.1,144.2,226.7,414.3,789.2,289.9,448.7,534.1,559.3,65.5,0.0,0.0,3801.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231331A002576,1.0,0.0,84.9,58.0,49.2,327.6,633.7,171.3,223.1,0.0,0.0,89.0,135.3,1772.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2230631A002956,2.0,72.2,254.2,595.1,214.9,66.5,420.2,407.6,6.3,325.0,172.0,295.3,45.0,2874.3
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2230631A026690,7.0,0.0,0.0,0.0,0.0,660.4,118.4,408.0,246.8,511.6,363.9,284.5,271.7,2865.3
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231601A014075,6.0,0.0,0.0,83.7,833.7,221.5,277.7,296.0,405.2,182.1,97.5,262.8,238.6,2898.9
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231611A014077,1.0,0.0,0.0,0.0,0.0,0.0,11.0,27.8,435.7,147.5,215.1,72.3,57.7,967.2
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231631A014154,5.0,0.0,0.0,0.0,0.0,386.6,185.4,303.2,463.1,1732.7,358.9,170.6,336.1,3936.6
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231631A026703,1.0,0.0,0.0,0.0,0.0,0.0,569.9,316.1,228.1,473.6,42.6,214.9,91.5,1936.7
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231601A026688,0.0,0.0,0.0,0.0,0.0,0.0,262.9,328.1,79.1,0.0,0.0,0.0,0.0,670.2
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2230631A026670,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.5,20.6,331.3,85.1,926.6
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231761A026705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,425.5,0.0,0.0,435.7
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231601A014020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,292.8,474.1,83.2,119.9,41.0,1020.6
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231631A014115,2.0,0.0,12.5,625.4,647.6,46.5,11.7,0.0,328.1,413.0,76.1,79.1,7.6,2247.5
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2230631A014108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.7,42.1,0.3,0.0,61.1
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231761A014087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,82.3,0.0,84.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,WJK6G7GB3MA002465,0.0,0.0,20.0,67.0,85.0,18.0,137.0,254.0,83.0,367.0,181.0,69.0,231.0,1512.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,WJK6G7GBIMA002478,0.0,82.0,58.0,159.0,343.0,378.0,71.0,28.0,142.0,327.0,75.0,69.0,105.0,1837.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231301A013981,0.0,42.0,74.0,124.0,293.0,170.0,770.0,333.0,686.0,308.0,115.0,285.0,224.0,3423.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231761A013993,0.0,133.0,142.0,226.0,302.0,0.0,182.0,0.0,0.0,6.0,6.0,318.0,74.0,1388.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231761A013986,0.0,108.0,11.0,338.0,118.0,162.0,203.0,243.0,222.0,154.0,307.0,82.0,396.0,2346.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231761A039946,0.0,18.0,118.0,271.0,117.0,514.0,0.0,0.0,185.0,409.0,326.0,91.0,123.0,2171.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231761A039969,0.0,11.0,90.0,290.0,125.0,17.0,0.0,178.0,188.0,355.0,262.0,222.0,330.0,2067.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231761A039967,0.0,3.0,42.0,325.0,146.0,396.0,377.0,114.0,124.0,19.0,9.0,269.0,595.0,2418.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K6G7GB3PA139961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,287.0,421.0,1032.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K6G7GB4PA139967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,265.0,256.0,820.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K6X7KBXPA139964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,99.0,51.0,188.0,394.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K6G7GB6PA139971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,403.0,408.0,968.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K6G7GBXPA139973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,422.0,327.0,885.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K6G8CB0PA157118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1KCG4EB0NA001618,0.0,0.0,0.0,0.0,0.0,239.0,998.0,234.0,258.0,453.0,55.0,130.0,189.0,2556.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1KCG2DB7NA001606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,339.0,189.0,32.0,241.0,169.0,993.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1KCG5FB1PA011680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2971441A000176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K6G7B4PA103776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,32.0,67.0,0.0,104.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K6G7GB3NA054986,0.0,59.0,48.0,50.0,65.0,70.0,52.0,73.0,71.0,137.0,2.0,47.0,30.0,704.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1KCG2EB8NA003265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,19.0,0.0,42.0,91.0,0.0,232.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1KCG4EB2NA000891,0.0,0.0,0.0,0.0,0.0,0.0,53.0,61.0,49.0,36.0,57.0,70.0,9.0,335.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1KCG4EB4PA019834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,WDD2221591A470238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,WDD2221591A470500,12.0,22.0,20.0,34.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2230611A011273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231631A082628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231611A026672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231601A026674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2230611A082681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MERCEDES-BENZ RESEARCH & DEVELOPMENT NORTH AMERICA, INC.",AVT002,W1K2231761A026613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MOTIONAL AD, INC.",AVT004,KMHKM4AE0M1P98011,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,12.9,24.2,39.2,69.5,91.1,239.3
"MOTIONAL AD, INC.",AVT004,KMHKM4AE3M1P98004,4.0,0.0,0.0,0.0,0.0,36.5,10.9,1.8,1.9,0.0,0.0,77.9,83.9,212.9
"MOTIONAL AD, INC.",AVT004,KMHKM4AE6M1P98014,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.5,25.6,0.0,0.0,2.7,31.9
"MOTIONAL AD, INC.",AVT004,KMHKW3AA2L1T98029,14.0,0.0,0.0,232.3,170.5,11.1,463.3,250.5,13.5,0.1,0.0,0.0,0.0,1141.3
"MOTIONAL AD, INC.",AVT004,KMHKW3AA3L1T98041,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.3,76.8,139.7,317.8
"MOTIONAL AD, INC.",AVT004,KMHKW3AA4L1T98033,10.0,0.0,0.0,37.7,205.0,0.5,673.2,28.8,0.0,0.0,0.0,0.0,0.0,945.2
"MOTIONAL AD, INC.",AVT004,KMHKW3AA6L1T98017,6.0,0.0,0.0,0.0,0.0,129.3,0.0,142.0,0.0,0.0,15.9,447.6,185.3,920.1
"MOTIONAL AD, INC.",AVT004,KMHKW3AA6L1T98020,19.0,0.0,0.0,0.0,11.6,75.0,209.5,90.5,0.0,0.0,93.9,225.4,152.6,858.5
"MOTIONAL AD, INC.",AVT004,KMHKW3AA1L1T98023,1.0,0.0,0.0,0.0,0.0,84.2,0.0,114.1,0.0,0.0,0.0,0.0,0.0,198.3
"MOTIONAL AD, INC.",AVT004,KMHKW3AA0L1T98031,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6
"MOTIONAL AD, INC.",AVT004,KMHKW3AA2L1T98032,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6
"MOTIONAL AD, INC.",AVT004,KMHKW3AA8L1T98018,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
"MOTIONAL AD, INC.",AVT004,KMHKM4AE7M1P98040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.0,21.4
"MOTIONAL AD, INC.",AVT004,KMHKM4AEXM1P98002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,0.8,0.0,27.6
"NISSAN NORTH AMERICA, INC DBA ALLIANCE INNOVATION LAB",AVT007,1N4BZ0CP6GC311826,0.0,24.0,10.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0
"NISSAN NORTH AMERICA, INC DBA ALLIANCE INNOVATION LAB",AVT007,1N4BZ0CP6GC302978,0.0,0.0,0.0,1.4,4.8,0.0,1.6,0.0,0.0,6.5,7.1,0.0,0.0,21.4
"NISSAN NORTH AMERICA, INC DBA ALLIANCE INNOVATION LAB",AVT007,1N4AZ1CP9KC308252,8.0,51.4,181.0,32.3,202.0,41.6,60.4,65.1,75.3,100.6,100.1,80.0,110.0,1099.8
"NISSAN NORTH AMERICA, INC DBA ALLIANCE INNOVATION LAB",AVT007,1N4AZ1CP7KC308251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NISSAN NORTH AMERICA, INC DBA ALLIANCE INNOVATION LAB",AVT007,JN1BV7AP1EM685949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NISSAN NORTH AMERICA, INC DBA ALLIANCE INNOVATION LAB",AVT007,JN1BV7AP3FM349849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NURO, INC",AVT028,JTDKAMFU9N3158897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
"NURO, INC",AVT028,JTDKAMFU7N3158400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,5.9,351.8,358.9
"NURO, INC",AVT028,JTDKN3DP5D3048682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,157.8,586.6,824.4
"NURO, INC",AVT028,JTDKN3DP0C3001431,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,330.2,272.7,603.8
"NURO, INC",AVT028,JTDKN3DP3D3041696,3.0,1500.9,968.8,834.3,1032.2,894.3,916.3,700.0,203.4,301.0,529.0,730.6,292.3,8903.0
"NURO, INC",AVT028,JTDKN3DP3C3011760,0.0,365.0,148.1,133.7,270.3,696.5,226.6,0.0,0.0,188.8,41.1,115.9,70.7,2256.6
"NURO, INC",AVT028,JTDKN3DP4F3074838,0.0,52.0,1.0,60.2,94.3,1136.1,291.1,117.3,62.6,123.3,502.3,314.5,792.4,3547.0
"NURO, INC",AVT028,JTDKN3DPXE3050185,1.0,618.9,184.5,413.1,686.2,1240.1,935.4,799.0,354.3,265.6,734.8,1085.4,425.5,7742.9
